.,任意1 个字符
\s,空白字符
\S,非空白字符
\w,可以构成单词的字符
\W,不能构成单词的字符
\d,数字
\D,非数字
\b,单词的边界
\B,不是单词的边界
^,行首
$,行末
X?,字符X 重复出现0 次或1 次
X??,字符X 重复出现0 次或1 次（非贪心法）
X*,字符X 重复出现0 次或更多次
X*?,字符X 重复出现0 次或更多次（非贪心法）
X+,字符X 重复出现1 次或更多次
X+?,字符X 重复出现1 次或更多次（非贪心法）
X{n},字符X 重复出现n 次
X{n}?,字符X 重复出现n 次（非贪心法）
"X{n,}",字符X 重复出现n 次或更多次
"X{n,}?",字符X 重复出现n 次或更多次（非贪心法）
"X{n,m}",字符X 重复出现至少n 次至多m 次
"X{n,m}?",字符X 重复出现至少n 次之多m 次（非贪心法）
X|Y,X 或者Y
[XYZ],1 个是X 或者Y 或者Z 的字符
[^XYZ],1 个除了X、Y、Z 以外的任意字符
(X),分组（以供之后引用）groups()[0] == group(1)
\数字,对分组的引用
(?:X),仅分组
X(?=Y),匹配X 之后接着Y 的情况
X(?!Y),匹配X 之后不接着Y 的情况
(?#Comment),注释
(?<=Y)X,匹配X 之前接着Y 的情况
(?<!Y)X,匹配X 之前不接着Y 的情况
(?P<name>X),命名
(?P=name),引用命名
